"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",122,410,460,670,710,920,1300,1400,1500,1500
"GET silver-1",121,410,470,670,690,1000,1300,1400,1400,1500
"Total",243,410,470,670,690,1000,1300,1400,1500,1500
