"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",9,5900,7400,7600,8000,9100,9100,9100,9100,9100
"GET silver-1",9,5600,6400,7800,8000,9400,9400,9400,9400,9400
"GET silver-2",9,6600,6600,6700,7300,7800,7800,7800,7800,7800
"GET silver-3",9,6400,7100,7300,7700,7700,7700,7700,7700,7700
"GET silver-4",8,7000,7800,8100,8100,9700,9700,9700,9700,9700
"GET silver-5",9,6600,7300,7600,7700,8200,8200,8200,8200,8200
"Total",53,6400,7300,7600,7700,8000,9100,9400,9700,9700
