"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",27,1800,2300,2300,2300,2500,2600,7900,7900,7900
"GET silver-1",27,1800,2300,2400,2400,2500,3200,7000,7000,7000
"GET silver-2",27,2100,2300,2400,2400,2500,4100,5300,5300,5300
"GET silver-3",27,2100,2200,2400,2400,2500,4200,5200,5200,5200
"GET silver-4",27,1800,2300,2300,2400,2400,2700,7500,7500,7500
"GET silver-5",28,2200,2300,2300,2300,2600,4200,4800,4800,4800
"GET silver-6",27,1800,2300,2300,2300,2500,2900,7200,7200,7200
"GET silver-7",27,1900,2200,2300,2300,2500,2600,7700,7700,7700
"GET silver-8",28,2200,2200,2300,2400,2500,4500,4800,4800,4800
"GET silver-9",28,2200,2200,2300,2300,2500,4500,4700,4700,4700
"Total",273,2000,2300,2300,2400,2500,4200,5300,7500,7900
