"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",171,79,100,160,700,1400,1500,2000,2600,2600
"GET silver-1",173,78,99,130,190,1400,1500,2000,2600,2600
"Total",344,79,100,150,650,1400,1500,2000,2600,2600
