"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",13,4400,5300,5400,5500,5900,7500,7500,7500,7500
"GET silver-1",13,4400,5100,6000,6000,6100,7500,7500,7500,7500
"GET silver-2",12,4600,4700,4900,4900,6600,7500,7500,7500,7500
"GET silver-3",12,4700,4800,6000,6000,6400,7700,7700,7700,7700
"GET silver-4",12,4600,4700,6700,6700,6700,7400,7400,7400,7400
"GET silver-5",13,4300,5400,5500,5500,5600,7600,7600,7600,7600
"GET silver-6",13,4500,5400,5500,5600,6100,7500,7500,7500,7500
"GET silver-7",13,4300,4800,6100,6300,6400,7500,7500,7500,7500
"GET silver-8",13,4400,5300,5300,5400,5700,7700,7700,7700,7700
"Total",114,4400,5100,5500,5700,6600,7500,7600,7700,7700
