"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",135,280,440,500,690,720,1200,1300,1300,1300
"GET silver-1",136,300,440,520,690,730,1100,1300,1300,1300
"Total",271,280,440,500,690,720,1200,1300,1300,1300
