"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",14,3700,4800,5000,5400,5900,12000,12000,12000,12000
"GET silver-1",15,2900,4100,5000,5300,5900,12000,12000,12000,12000
"Total",29,3200,4800,5000,5300,5900,12000,12000,12000,12000
