"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",27,1200,1500,2400,4400,6600,7100,7500,7500,7500
"GET gold-1",26,1200,1900,4200,4600,4800,6000,7600,7600,7600
"GET gold-2",25,1200,1600,4000,5000,6200,7400,7800,7800,7800
"GET gold-3",29,850,1600,3900,4600,5100,6000,7900,7900,7900
"GET gold-4",29,1100,1500,2400,4900,5900,6300,6600,6600,6600
"GET gold-5",34,730,1300,1400,3700,4800,6200,8000,8000,8000
"GET gold-6",30,1200,1400,2500,4900,5300,7000,7100,7100,7100
"GET gold-7",32,950,1400,2400,2900,4900,7200,8000,8000,8000
"GET gold-8",25,1100,1600,4800,5000,5400,6200,7600,7600,7600
"Total",257,1100,1500,2400,4600,5300,6600,7600,7900,8000
