"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",302569,7,9,10,11,15,21,56,510,128000
"GET silver-1",302877,7,9,10,11,15,21,56,490,128000
"Total",605446,7,9,10,11,15,21,56,500,128000
