"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",164,250,270,480,670,690,710,750,850,1200
"GET silver-1",163,250,270,470,670,690,700,720,780,1200
"Total",327,250,270,470,670,690,700,730,810,1200
