"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",164,250,260,480,680,690,700,730,740,890
"GET silver-1",165,250,260,480,680,700,710,730,880,1100
"Total",329,250,260,480,680,690,710,730,760,1100
