"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",16,3400,3600,4300,4300,6000,6200,6200,6200,6200
"GET silver-1",16,3600,3800,4300,4300,6000,6000,6000,6000,6000
"GET silver-2",16,3400,4100,4300,4300,5500,6300,6300,6300,6300
"GET silver-3",16,3500,3900,4400,4400,6600,6800,6800,6800,6800
"GET silver-4",16,3300,3500,4300,4300,6200,6400,6400,6400,6400
"GET silver-5",16,3100,3800,4300,4300,6500,6600,6600,6600,6600
"GET silver-6",16,3200,3900,4100,4100,6400,6700,6700,6700,6700
"GET silver-7",17,3400,4000,4200,4300,5200,6500,6500,6500,6500
"Total",129,3300,3900,4300,4300,6000,6400,6600,6700,6800
