"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",16,3900,4400,4700,4700,5500,7000,7000,7000,7000
"GET silver-1",16,4000,4400,4700,4700,5600,5900,5900,5900,5900
"Total",32,3900,4400,4700,4700,5500,5900,7000,7000,7000
