"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",27,2000,2100,2300,2300,4000,4200,4500,4500,4500
"GET silver-1",27,2100,2200,2300,2300,3800,4000,4000,4000,4000
"GET silver-2",27,2000,2100,2300,2300,4100,4200,4300,4300,4300
"GET silver-3",28,2000,2100,2300,2300,3400,3700,3800,3800,3800
"GET silver-4",27,1800,2100,2200,2200,3500,4300,5000,5000,5000
"GET silver-5",28,2000,2200,2300,2300,3800,3800,3900,3900,3900
"GET silver-6",27,2100,2100,2200,2200,3800,4300,4700,4700,4700
"GET silver-7",27,2000,2100,2200,2200,3500,4400,5200,5200,5200
"GET silver-8",28,2000,2100,2200,2300,3600,3700,3900,3900,3900
"Total",246,2000,2100,2200,2300,3500,4000,4400,4700,5200
