"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",26,2200,2300,2300,2300,2700,3400,5100,5100,5100
"GET silver-1",27,2000,2200,2300,2400,3000,3300,4600,4600,4600
"GET silver-2",27,2000,2300,2300,2300,2700,3300,5200,5200,5200
"GET silver-3",27,2000,2300,2300,2300,2700,3400,5100,5100,5100
"GET silver-4",27,2000,2200,2300,2300,2700,3200,5100,5100,5100
"GET silver-5",27,1900,2300,2300,2400,2700,3100,4900,4900,4900
"GET silver-6",27,1900,2300,2300,2400,2700,3200,4900,4900,4900
"GET silver-7",27,2000,2300,2300,2400,2900,3300,4600,4600,4600
"GET silver-8",27,2000,2300,2300,2400,2700,3400,4600,4600,4600
"Total",242,2000,2300,2300,2400,2700,3300,4900,5100,5200
