"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",17,3300,3900,4000,4100,4500,4600,4600,4600,4600
"GET gold-1",18,3200,3500,3600,3900,4500,5600,5600,5600,5600
"Total",35,3200,3500,3900,4000,4500,4600,5600,5600,5600
