"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",24,2600,3300,3700,4100,4300,4500,5300,5300,5300
"GET gold-1",31,1500,1800,3000,3100,3600,4400,5500,5500,5500
"GET gold-2",27,1900,2600,3400,3400,4000,4500,5300,5300,5300
"GET gold-3",26,1900,3300,3300,3400,3900,4000,5400,5400,5400
"GET gold-4",24,2600,3600,4100,4100,4500,4500,4600,4600,4600
"Total",132,1800,3000,3400,3600,4100,4500,5300,5400,5500
