"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",25,2100,2300,2500,2900,3100,4600,5100,5100,5100
"GET silver-1",26,2300,2400,2500,2700,3500,3700,4500,4500,4500
"GET silver-2",25,2200,2400,2500,2700,3100,4700,4900,4900,4900
"GET silver-3",26,2300,2400,2500,2700,3000,4600,4900,4900,4900
"GET silver-4",26,2200,2300,2400,2700,3300,4100,4900,4900,4900
"GET silver-5",25,2200,2300,2500,2700,3000,4800,4800,4800,4800
"GET silver-6",25,2200,2400,2500,2900,3200,4400,5300,5300,5300
"GET silver-7",26,2300,2400,2600,2800,3500,3600,4800,4800,4800
"GET silver-8",26,2300,2400,2400,2800,3400,3900,4800,4800,4800
"GET silver-9",26,2200,2300,2400,2700,3200,4400,4800,4800,4800
"Total",256,2200,2400,2500,2700,3200,4600,4800,4900,5300
