"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",5,12000,12000,12000,13000,13000,13000,13000,13000,13000
"GET gold-1",4,11000,11000,21000,21000,21000,21000,21000,21000,21000
"GET gold-2",4,12000,12000,17000,17000,17000,17000,17000,17000,17000
"GET gold-3",4,13000,13000,14000,14000,14000,14000,14000,14000,14000
"GET gold-4",5,12000,13000,13000,13000,13000,13000,13000,13000,13000
"GET gold-5",5,11000,11000,11000,17000,17000,17000,17000,17000,17000
"GET gold-6",5,11000,12000,12000,15000,15000,15000,15000,15000,15000
"Total",32,11000,12000,13000,13000,15000,17000,21000,21000,21000
