"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",31,1900,2000,2200,2200,2500,3400,3500,3500,3500
"GET silver-1",31,1800,2000,2200,2300,2500,3000,3200,3200,3200
"GET silver-2",31,1900,2000,2200,2200,2500,3200,3300,3300,3300
"GET silver-3",32,1900,2000,2000,2100,2500,3400,3600,3600,3600
"GET silver-4",32,1800,1900,2000,2100,2700,3300,3400,3400,3400
"GET silver-5",31,1800,2000,2200,2300,2500,3500,3800,3800,3800
"GET silver-6",31,1800,1900,2100,2400,2700,2800,3000,3000,3000
"GET silver-7",31,1800,1900,2300,2400,2700,2900,3000,3000,3000
"Total",250,1800,2000,2100,2300,2700,3100,3400,3500,3800
