"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",322,52,57,63,82,950,1000,1100,1100,1800
"GET silver-1",323,51,56,63,79,940,1000,1100,1100,1800
"Total",645,51,57,63,80,950,1000,1100,1100,1800
