"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",306,54,57,64,75,960,990,1000,1100,1300
"GET silver-1",308,53,57,64,78,950,990,1100,1100,1300
"Total",614,53,57,64,77,950,990,1000,1100,1300
