"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",27,1600,2400,2600,2900,4200,4500,5000,5000,5000
"GET silver-1",27,1600,2100,3200,3400,3800,4000,4600,4600,4600
"GET silver-2",27,1600,2400,2600,2800,3900,4100,5000,5000,5000
"GET silver-3",27,1600,2100,2300,3100,4300,4500,4800,4800,4800
"GET silver-4",27,1600,2500,2600,3000,4000,4000,4900,4900,4900
"GET silver-5",27,1600,2500,2700,3100,3900,3900,4800,4800,4800
"GET silver-6",27,1600,2300,2700,2900,3900,4200,5000,5000,5000
"GET silver-7",27,1600,2100,2800,2900,4200,4300,4800,4800,4800
"GET silver-8",27,1700,2000,2300,3200,4200,4500,5000,5000,5000
"GET silver-9",27,1700,2000,3400,3400,3800,4100,4300,4300,4300
"Total",270,1600,2200,2600,3200,3900,4300,4800,5000,5000
