"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",338,50,57,60,69,960,1000,1100,1100,1300
"GET silver-1",337,50,57,61,68,960,1000,1100,1100,1300
"Total",675,50,57,61,68,960,1000,1100,1100,1300
