"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",196,65,76,87,130,1300,1400,1500,1900,2100
"GET silver-1",198,66,77,91,110,1300,1400,1700,1900,2100
"Total",394,65,77,90,130,1300,1400,1500,1900,2100
