"Method","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s"
"GET","gold-0",27,0,2000,2153,1488,3047,19,0.47
"None","Total",27,0,2000,2153,1488,3047,19,0.47
