sep=;
Time;cpu/usage_rate.sum;cpu/request.sum;performance.gold.users
2019-08-05T10:09:10.000Z;null;null;12
2019-08-05T10:09:20.000Z;null;null;12
2019-08-05T10:09:30.000Z;null;null;12
2019-08-05T10:09:40.000Z;null;null;12
2019-08-05T10:09:50.000Z;null;null;0
2019-08-05T10:10:00.000Z;null;null;0
2019-08-05T10:10:10.000Z;null;null;0
2019-08-05T10:10:20.000Z;null;null;0
2019-08-05T10:10:30.000Z;null;null;0
2019-08-05T09:49:39.000Z;null;null;undefined
2019-08-05T09:49:40.000Z;null;null;undefined
2019-08-05T09:49:41.000Z;null;null;undefined
2019-08-05T09:49:42.000Z;null;null;undefined
2019-08-05T09:49:43.000Z;null;null;undefined
2019-08-05T09:49:44.000Z;null;null;undefined
2019-08-05T09:49:45.000Z;null;null;undefined
2019-08-05T09:49:46.000Z;null;null;undefined
2019-08-05T09:49:47.000Z;null;null;undefined
2019-08-05T09:49:48.000Z;null;null;undefined
2019-08-05T09:49:49.000Z;null;null;undefined
2019-08-05T09:49:50.000Z;null;null;undefined
2019-08-05T09:49:51.000Z;null;null;undefined
2019-08-05T09:49:52.000Z;null;null;undefined
2019-08-05T09:49:53.000Z;null;null;undefined
2019-08-05T09:49:54.000Z;null;null;undefined
2019-08-05T09:49:55.000Z;null;null;undefined
2019-08-05T09:49:56.000Z;null;null;undefined
2019-08-05T09:49:57.000Z;null;null;undefined
2019-08-05T09:49:58.000Z;null;null;undefined
2019-08-05T09:49:59.000Z;null;null;undefined
2019-08-05T09:50:00.000Z;null;null;undefined
2019-08-05T09:50:01.000Z;null;null;undefined
2019-08-05T09:50:02.000Z;null;null;undefined
2019-08-05T09:50:03.000Z;null;null;undefined
2019-08-05T09:50:04.000Z;null;null;undefined
2019-08-05T09:50:05.000Z;null;null;undefined
2019-08-05T09:50:06.000Z;null;null;undefined
2019-08-05T09:50:07.000Z;null;null;undefined
2019-08-05T09:50:08.000Z;null;null;undefined
2019-08-05T09:50:09.000Z;null;null;undefined
2019-08-05T09:50:10.000Z;null;null;undefined
2019-08-05T09:50:11.000Z;null;null;undefined
2019-08-05T09:50:12.000Z;null;null;undefined
2019-08-05T09:50:13.000Z;null;null;undefined
2019-08-05T09:50:14.000Z;null;null;undefined
2019-08-05T09:50:15.000Z;null;250;undefined
2019-08-05T09:50:16.000Z;null;null;undefined
2019-08-05T09:50:17.000Z;null;null;undefined
2019-08-05T09:50:18.000Z;null;null;undefined
2019-08-05T09:50:19.000Z;null;null;undefined
2019-08-05T09:50:20.000Z;null;null;undefined
2019-08-05T09:50:21.000Z;null;null;undefined
2019-08-05T09:50:22.000Z;null;null;undefined
2019-08-05T09:50:23.000Z;null;null;undefined
