"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",26,1900,2900,3300,3300,4800,5000,6600,6600,6600
"GET gold-1",21,2300,3500,3900,4400,5100,6600,6700,6700,6700
"GET gold-2",28,2300,2600,3500,3800,4200,4400,5000,5000,5000
"GET gold-3",24,1500,2600,4400,4400,5000,6700,6800,6800,6800
"GET gold-4",24,1600,2600,4500,4600,5200,6500,6600,6600,6600
"GET gold-5",22,2100,3100,3400,4400,5200,6500,6700,6700,6700
"Total",145,1800,2800,3500,4200,5000,6500,6700,6700,6800
