"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",24,2700,2900,3300,3300,3500,4300,5700,5700,5700
"GET silver-1",23,2700,3100,3300,3300,3600,4300,5700,5700,5700
"Total",47,2700,3100,3300,3300,3600,4300,5700,5700,5700
