"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",176,68,82,130,670,1400,1600,1800,2500,2800
"GET silver-1",174,66,86,120,670,1400,1500,1800,2600,2800
"Total",350,67,85,130,670,1400,1600,1800,2500,2800
