"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",170,240,260,450,660,670,680,700,720,730
"GET silver-1",169,240,260,450,650,670,680,700,710,710
"Total",339,240,260,450,650,670,680,700,710,730
