"Method","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s"
"GET","silver-0",1,1,31000,30501,30501,30501,0,0.03
"GET","silver-1",1,1,31000,31060,31060,31060,0,0.03
"GET","silver-2",1,1,30000,30310,30310,30310,0,0.03
"GET","silver-3",1,1,31000,30751,30751,30751,0,0.03
"None","Total",4,4,31000,30655,30310,31060,0,0.13
