"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",66,880,920,1300,1400,1500,1500,1600,1600,1600
"GET silver-1",64,860,940,1400,1400,1500,1500,1600,1600,1600
"Total",130,860,930,1400,1400,1500,1500,1600,1600,1600
