"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",170,240,260,460,660,680,690,700,710,730
"GET silver-1",173,240,260,450,660,670,690,700,700,710
"Total",343,240,260,460,660,680,690,700,700,730
