"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",21,2700,3600,3600,3800,4800,5000,5100,5100,5100
"GET gold-1",19,3500,3700,4400,4800,5000,5100,5100,5100,5100
"GET gold-2",23,2600,3200,3600,3700,4800,5000,5500,5500,5500
"GET gold-3",24,2400,3200,3700,3800,4700,4900,5000,5000,5000
"Total",87,2600,3500,3700,3800,4900,5000,5100,5500,5500
