"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",14,4200,4500,5400,5400,5400,5500,5500,5500,5500
"GET silver-1",14,3800,4600,5100,5600,5600,5600,5600,5600,5600
"GET silver-2",14,4000,4200,4500,5300,5400,5400,5400,5400,5400
"GET silver-3",15,3800,4100,4700,5500,5500,5600,5600,5600,5600
"GET silver-4",14,3800,4200,4700,5200,5400,5400,5400,5400,5400
"GET silver-5",14,4000,4600,4900,5500,5700,5800,5800,5800,5800
"GET silver-6",14,3800,4800,4900,5500,5600,5700,5700,5700,5700
"GET silver-7",15,3600,4000,5100,5100,5500,5500,5500,5500,5500
"GET silver-8",15,3700,4000,4900,5200,5400,5400,5400,5400,5400
"GET silver-9",15,3800,4000,4800,5400,5500,5500,5500,5500,5500
"Total",144,3800,4300,4900,5200,5500,5600,5700,5700,5800
