"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",18,3000,3100,3800,3900,5800,6600,6600,6600,6600
"GET silver-1",18,2900,3100,3800,4000,5900,7000,7000,7000,7000
"GET silver-2",18,3000,3100,3900,4200,5900,6800,6800,6800,6800
"GET silver-3",19,2800,3200,3600,3900,5800,5900,5900,5900,5900
"GET silver-4",18,2900,3200,3700,3800,5700,6400,6400,6400,6400
"GET silver-5",18,2900,3300,3800,3900,6300,6800,6800,6800,6800
"GET silver-6",19,2700,3200,3600,3800,5600,6200,6200,6200,6200
"GET silver-7",19,2800,3300,3600,3800,5600,6100,6100,6100,6100
"Total",147,2900,3300,3700,3900,5600,6100,6800,6800,7000
