"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",16,3900,4300,4500,4500,4600,4800,4800,4800,4800
"GET silver-1",16,4200,4500,4600,4600,4800,4800,4800,4800,4800
"Total",32,4100,4500,4500,4600,4800,4800,4800,4800,4800
