"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",241,57,71,94,500,1000,1000,1400,1400,1800
"GET silver-1",237,57,80,110,500,1000,1100,1400,1400,1800
"Total",478,57,76,100,500,1000,1100,1400,1400,1800
