"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",14,4300,4700,4800,4800,4900,5200,5200,5200,5200
"GET gold-1",16,3800,3900,4700,4700,4800,4900,4900,4900,4900
"Total",30,3800,4300,4700,4800,4900,4900,5200,5200,5200
