"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",207,58,78,94,110,1300,1500,1700,2100,2300
"GET silver-1",207,59,75,98,140,1300,1500,1700,1900,2200
"Total",414,59,76,97,130,1300,1500,1700,2100,2300
