"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",25,1800,2900,3300,3700,3800,4100,4600,4600,4600
"GET silver-1",24,2000,2200,3500,3600,3900,4100,6500,6500,6500
"GET silver-2",24,1800,2300,3500,3700,3900,3900,7000,7000,7000
"GET silver-3",24,1800,2400,3300,3600,3800,4000,7000,7000,7000
"GET silver-4",25,1800,2800,3100,3600,3800,4100,5100,5100,5100
"GET silver-5",24,1800,2100,3500,3700,4000,4600,6000,6000,6000
"GET silver-6",24,2000,2700,3300,3600,3800,4100,5400,5400,5400
"GET silver-7",24,1800,2800,3000,3500,4100,4700,5700,5700,5700
"GET silver-8",24,1900,2100,3400,3800,3900,4500,6200,6200,6200
"GET silver-9",24,1900,2300,3400,3400,4000,4000,6800,6800,6800
"Total",242,1800,2500,3300,3500,3900,4500,6200,6800,7000
