"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",167,250,270,440,650,700,710,740,780,840
"GET silver-1",169,250,270,450,660,700,710,720,750,810
"Total",336,250,270,450,650,700,710,740,760,840
