"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",40,1500,1600,1700,1700,1800,3300,3600,3600,3600
"GET silver-1",41,1500,1600,1600,1600,2000,2300,4000,4000,4000
"Total",81,1500,1600,1600,1700,1800,2700,3600,4000,4000
