"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",30,1900,2000,2100,2300,2600,2700,4300,4300,4300
"GET gold-1",27,2000,2100,2200,2200,2800,3400,4700,4700,4700
"GET gold-10",28,2000,2100,2300,2500,3300,3700,3700,3700,3700
"GET gold-2",30,2000,2000,2300,2300,2800,2900,3300,3300,3300
"GET gold-3",30,2000,2200,2300,2400,2500,2800,3400,3400,3400
"GET gold-4",30,1800,2000,2300,2300,2400,3300,4000,4000,4000
"GET gold-5",30,2000,2100,2200,2300,2600,3200,3900,3900,3900
"GET gold-6",29,1900,2100,2300,2400,2800,3400,4400,4400,4400
"GET gold-7",29,2000,2300,2300,2400,2600,2700,3900,3900,3900
"GET gold-8",31,1800,2100,2200,2200,2500,2700,3200,3200,3200
"GET gold-9",33,1800,1900,2000,2100,2300,3000,3400,3400,3400
"Total",327,1900,2100,2200,2300,2600,3200,3700,4000,4700
