"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",40,1400,1400,1600,1900,3500,3600,3900,3900,3900
"GET silver-1",40,1400,1400,1500,2000,3300,3500,3700,3700,3700
"Total",80,1400,1400,1500,1900,3300,3600,3700,3900,3900
