"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",32,1700,2000,2100,2100,2500,2700,3200,3200,3200
"GET gold-1",32,1700,2100,2200,2300,2800,3000,3400,3400,3400
"GET gold-10",33,1700,1900,2000,2100,2200,2400,3200,3200,3200
"GET gold-11",33,1600,1800,2000,2200,2600,3000,3200,3200,3200
"GET gold-2",31,1700,2000,2100,2200,2400,2700,2900,2900,2900
"GET gold-3",31,1800,1900,2000,2300,2600,2800,3400,3400,3400
"GET gold-4",35,1700,1900,2100,2200,2300,2500,2600,2600,2600
"GET gold-5",33,1700,1800,1900,2000,2200,2500,2800,2800,2800
"GET gold-6",32,1800,2000,2200,2300,2400,3300,3400,3400,3400
"GET gold-7",35,1600,1800,2000,2000,2500,2900,3000,3000,3000
"GET gold-8",32,1800,2100,2300,2300,2300,2700,3200,3200,3200
"GET gold-9",31,1800,2100,2400,2400,2700,2800,4100,4100,4100
"Total",390,1700,1900,2100,2200,2500,2800,3200,3400,4100
