"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",16,3500,4000,4600,4600,5500,6100,6100,6100,6100
"GET silver-1",16,3600,4100,4600,4600,5500,6100,6100,6100,6100
"Total",32,3500,4100,4600,4600,5500,6100,6100,6100,6100
