"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",182,240,250,300,460,670,690,720,1100,1200
"GET silver-1",181,240,250,260,440,670,690,710,940,1400
"Total",363,240,250,290,450,670,690,710,940,1400
