"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",168,240,260,470,660,690,710,750,840,1300
"GET silver-1",167,240,260,460,660,690,720,760,870,940
"Total",335,240,260,460,660,690,710,760,840,1300
