"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",20,2900,3100,3800,3900,5700,5800,5800,5800,5800
"GET silver-1",20,2900,3100,3800,3800,5600,5800,5800,5800,5800
"Total",40,2900,3100,3800,3800,5600,5800,5800,5800,5800
