"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",4,18000,18000,31000,31000,31000,31000,31000,31000,31000
"GET silver-1",4,19000,19000,30000,30000,30000,30000,30000,30000,30000
"Total",8,18000,19000,30000,30000,31000,31000,31000,31000,31000
