"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",46,1200,1500,1500,1700,2000,2000,3000,3000,3000
"GET gold-1",43,1200,1600,1800,2000,2200,2400,2800,2800,2800
"GET gold-2",40,1500,1700,1900,1900,2300,2600,2900,2900,2900
"GET gold-3",41,1400,1600,1700,1900,2200,2300,2900,2900,2900
"GET gold-4",40,1400,1700,1900,2100,2400,2500,2600,2600,2600
"Total",210,1300,1600,1800,1900,2200,2400,2700,2900,3000
