"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",304,53,56,68,110,970,1000,1100,1100,1200
"GET silver-1",307,53,56,70,120,960,1000,1000,1100,1200
"Total",611,53,56,69,110,960,1000,1100,1100,1200
