"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",44,1400,1500,1500,1600,1900,2300,2500,2500,2500
"GET silver-1",43,1400,1500,1500,1600,1800,2400,2800,2800,2800
"GET silver-2",43,1400,1500,1500,1600,1800,2300,2900,2900,2900
"GET silver-3",44,1400,1400,1500,1800,1900,2200,2300,2300,2300
"Total",174,1400,1400,1500,1600,1900,2300,2500,2800,2900
