"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",41,1600,1600,1600,1700,1700,2100,2600,2600,2600
"GET silver-1",42,1600,1600,1700,1700,1700,2100,2500,2500,2500
"GET silver-2",41,1500,1600,1600,1700,1700,1900,2600,2600,2600
"GET silver-3",41,1500,1600,1700,1700,1700,1900,2500,2500,2500
"Total",165,1500,1600,1600,1700,1700,2100,2500,2600,2600
