"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",317,50,59,74,88,940,1100,1400,1500,1700
"GET silver-1",315,51,59,71,89,930,1000,1100,1500,1600
"Total",632,51,59,74,88,930,1000,1400,1500,1700
