"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",154,260,350,530,690,700,740,870,1100,1300
"GET silver-1",153,260,330,520,690,710,730,960,1100,1100
"Total",307,260,350,520,690,700,730,910,1100,1300
