"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",24,2100,2300,4100,4200,4400,4400,4500,4500,4500
"GET silver-1",24,2000,2400,4100,4200,4300,4400,4400,4400,4400
"GET silver-2",24,2100,2500,3600,4100,4300,4400,4600,4600,4600
"GET silver-3",23,2000,3400,4100,4200,4300,4400,4700,4700,4700
"GET silver-4",24,1900,2400,4000,4100,4300,4300,4500,4500,4500
"GET silver-5",24,2200,2400,3500,4000,4200,4400,4900,4900,4900
"GET silver-6",24,2000,2700,3300,3700,4000,4000,5300,5300,5300
"GET silver-7",24,1900,2500,3800,4100,4300,4500,4500,4500,4500
"GET silver-8",23,2000,3300,3900,4100,4300,4500,4900,4900,4900
"GET silver-9",23,2000,3200,3900,4100,4200,4700,5100,5100,5100
"Total",237,2000,2500,3500,4100,4300,4500,4700,4900,5300
