"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",31,1600,1800,2300,2300,3200,3300,3800,3800,3800
"GET silver-1",31,1600,2100,2300,2600,3000,3200,3700,3700,3700
"GET silver-2",31,1600,1900,2300,2400,3200,3300,3900,3900,3900
"GET silver-3",31,1600,1900,2100,2200,3400,4000,4300,4300,4300
"GET silver-4",32,1600,2100,2300,2400,3000,3200,3800,3800,3800
"GET silver-5",32,1600,2000,2400,2500,2900,3300,3700,3700,3700
"GET silver-6",31,1600,1800,2100,2400,3200,3700,4200,4200,4200
"GET silver-7",31,1600,1800,2100,2300,3400,3900,4000,4000,4000
"GET silver-8",31,1600,1900,2300,2400,3000,3300,3800,3800,3800
"GET silver-9",31,1600,2100,2200,2600,3000,3200,3800,3800,3800
"Total",312,1600,1900,2200,2400,3200,3500,3800,4000,4300
