"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",22,2600,2700,2700,2900,4800,4900,5600,5600,5600
"GET silver-1",22,2600,2800,3000,3200,4300,4800,5500,5500,5500
"Total",44,2600,2700,2900,3200,4800,4900,5600,5600,5600
