"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET gold-0",51,1200,1400,1500,1600,1600,1800,2000,2100,2100
"GET gold-1",24,1500,1500,1600,1600,1800,1900,1900,1900,1900
"GET gold-2",21,1500,1600,1600,1600,1800,2200,2700,2700,2700
"GET gold-3",50,1200,1400,1500,1500,1700,1800,2000,2000,2000
"Total",146,1400,1500,1500,1600,1700,1900,2100,2200,2700
