"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",16,3800,4100,4500,4500,6100,6100,6100,6100,6100
"GET silver-1",17,3300,4000,4100,4500,6000,6600,6600,6600,6600
"Total",33,3600,4000,4100,4500,6000,6100,6600,6600,6600
