"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET silver-0",288,47,59,82,120,970,1000,1100,1200,1900
"GET silver-1",290,45,59,78,110,970,1000,1100,1200,1400
"Total",578,46,59,81,110,970,1000,1100,1200,1900
